encoding,dim_reduction,model,n_train,n_test,dataset,features,accuracies,roc_auc
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.658,0.7168897513725101
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.646,0.7260525252525253
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.676,0.7416813032759149
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.7,0.7554184103825048
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.716,0.7578892575964604
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.648,0.7109143123004604
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.692,0.760551948051948
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.63,0.7080794149720957
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.672,0.7221213459619505
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.674,0.7394351481249297
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.658,0.7333700280066698
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.644,0.6836287902392627
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.658,0.7144228768942728
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.656,0.7058178534571723
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.672,0.733194009056078
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.674,0.7603070707070707
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.628,0.7274529077168501
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.682,0.7574375926137011
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.684,0.7649977226885288
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.65,0.7423272528918196
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.676,0.7682305194805195
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.668,0.7450445827185836
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.686,0.7409824802473377
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.67,0.743405507064667
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.654,0.7378543329394053
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.632,0.6737401400482133
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.664,0.73247347618057
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.668,0.7366808565531475
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.688,0.7297938332421091
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.676,0.7541656565656565
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.636,0.732448154175865
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.69,0.7549461822800476
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.682,0.7670961025440823
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.64,0.7301984566267187
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.704,0.7905519480519481
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.674,0.7550837128744627
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.648,0.7317236753856473
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.726,0.7839610358296764
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.668,0.7320587330624404
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.64,0.6916151461978713
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.646,0.7297210798354963
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.666,0.752983101135191
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.67,0.7389660148280839
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.674,0.7700686868686869
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.65,0.7538954865531188
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.672,0.7589682630147694
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.688,0.7731797774741364
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.702,0.7478943062039756
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.716,0.7937175324675325
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.682,0.766534094553852
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.674,0.7389540495002537
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.706,0.7707318641397823
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.664,0.7555001537938516
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.668,0.7020613653880844
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.632,0.7210958378006433
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.684,0.7594007997936016
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.662,0.7395797050969465
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.68,0.7638626262626262
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.674,0.7553618330943135
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.69,0.7712950448616698
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.702,0.7865020495803241
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.668,0.7440118079286391
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.71,0.8000162337662338
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.674,0.7568157033805889
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.64,0.7037836776758108
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.706,0.7811962514667824
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.672,0.7452364378106231
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.662,0.7110316666393349
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.652,0.7166952041093917
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.68,0.7509191176470588
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.674,0.7553697898525484
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.694,0.7664323232323232
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.654,0.750447155126573
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.678,0.7626321017407306
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.69,0.7752944238401978
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.646,0.729219810367233
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.716,0.8042207792207793
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_counts,all,0.674,0.7557572647379562
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.64,0.6900750412006592
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.686,0.7457302921168468
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.682,0.722875566009056
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.674,0.7266528693587461
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.716,0.7822285156562505
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.672,0.7324228750640042
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.696,0.7285507828181454
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.724,0.7931722083413416
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.716,0.7686907658811476
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.704,0.7710364145658264
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.738,0.7891345414959017
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.706,0.779753904249872
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.706,0.7674868387262457
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.702,0.770683221821925
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.63,0.6865469847517561
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.68,0.7575910364145659
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.676,0.7244595913534617
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.682,0.7250886396816992
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.68,0.7533960543368694
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.666,0.7347990271377369
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.678,0.720457647531112
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.732,0.8061214683836249
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.714,0.7767994364754099
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.694,0.7716366546618646
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.728,0.7875496285860655
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.72,0.793114759344598
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.72,0.7761299435028248
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.706,0.7600681935151827
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.616,0.6970831533304532
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.68,0.7507242897158865
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.682,0.7401638426214819
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.658,0.7094944730551411
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.682,0.7405558488935823
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.668,0.7381192396313364
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.676,0.7426415094339622
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.728,0.7857806393747198
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.728,0.7687788165983607
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.698,0.7689715886354541
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.744,0.8014456326844261
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.714,0.7857222862263185
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.732,0.78106542116076
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.698,0.7502573340195574
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.628,0.6871709947359158
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.672,0.7549659863945577
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.676,0.7366597865565849
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.646,0.7099196226596718
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.672,0.7602361637786204
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.676,0.738239247311828
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.662,0.7173263749498193
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.744,0.7967678903196873
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.71,0.7701956326844263
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.706,0.7724049619847939
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.734,0.8022380891393444
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.726,0.7960509472606248
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.736,0.7854391371340524
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.688,0.7603898610396295
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.642,0.6879550072801166
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.688,0.7506842737094838
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.664,0.7322277156434502
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.668,0.7228906964431823
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.672,0.7475799612793804
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.706,0.748191884280594
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.658,0.7079245283018868
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.73,0.7877506566724326
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.706,0.766481493340164
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.704,0.7631532613045219
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.718,0.7944255891393444
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.71,0.791898681515617
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.734,0.7877584103749358
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.706,0.7648932063818837
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.624,0.6681706907310517
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.674,0.7526290516206482
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.69,0.7337237395798333
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.67,0.7363029632125265
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.69,0.7632202115233844
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.692,0.7530001920122887
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_accidents_severity,all,0.662,0.7124287434765154
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.712,0.7928118393234673
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.714,0.7709880891393442
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.698,0.7624489795918368
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.758,0.8097624231557377
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.712,0.786818356374808
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.726,0.7771491397021058
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_accidents_severity,all,0.702,0.7588780236747298
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.796,0.8730630268968285
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.86,0.9247629572682426
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.838,0.9128217853483607
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.808,0.8839009783670397
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.786,0.8869655072974575
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.818,0.9041304347826087
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.816,0.8948648605399178
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.822,0.902827874765546
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.814,0.9059892944977577
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.84,0.9217247283608839
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.872,0.9251233262861169
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.844,0.9228586543548309
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.822,0.9010946617157738
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.844,0.9073574730354392
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.8,0.8844560417503011
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.864,0.9229851367800629
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.84,0.9088995261270493
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.818,0.8924676946726234
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.802,0.8946634838751022
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.822,0.9142753623188405
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.814,0.8927045494551216
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.816,0.9040702800622002
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.814,0.910618700872836
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.842,0.9226128562513002
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.86,0.931241591389583
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.844,0.9217364818288206
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.81,0.901962675411101
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.84,0.9146523497688753
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.798,0.8784102769971898
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.85,0.918772823371132
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.83,0.9028000128073771
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.816,0.8944132199644521
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.814,0.8928050753776895
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.816,0.9087439613526571
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.818,0.8967771359075706
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.838,0.9020664005514677
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.818,0.9129655527157576
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.846,0.921092637339777
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.852,0.9320344032289063
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.842,0.9202135334006637
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.82,0.8992702255228175
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.852,0.9153104134565999
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.802,0.875343235648334
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.85,0.9214155295022103
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.832,0.9170402151639343
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.814,0.8956061552256969
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.822,0.8915394351078998
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.816,0.9086795491143317
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.81,0.8925845321726329
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.818,0.9014572211802049
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.824,0.9144604651910433
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.826,0.9200684898625402
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.862,0.9345329617528348
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.842,0.9193799195241988
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.818,0.9035620710163798
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.842,0.9118756420133538
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.81,0.8819751103974308
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.842,0.9238179896213723
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.846,0.9151030993852458
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.812,0.8964548205793342
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.806,0.8931575321616815
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.814,0.9123832528180353
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.816,0.8924085068249829
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.82,0.8982670449991182
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.826,0.9111170050312646
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.83,0.9174841177129507
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.87,0.9303686975462874
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.856,0.9263854822937206
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.824,0.8992380768674351
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.846,0.9127584103749358
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.792,0.8746527498996386
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.848,0.92155967710936
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.832,0.9177286116803279
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.814,0.8985524651326642
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.812,0.8885275316810587
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.82,0.9079066022544283
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,us_presidential,all,0.812,0.8919764446080236
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.83,0.8987319450456084
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.824,0.9099435791098037
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.834,0.9163879598662207
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.858,0.9313296815939521
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.854,0.9257763029224579
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.824,0.8952355692723151
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,us_presidential,all,0.844,0.9164981381612738
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.774,0.8202730755599061
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.73,0.8020943097997892
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.732,0.8093225890985325
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.76,0.8352376712667556
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.712,0.8004230964758359
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.726,0.8049883971351776
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.754,0.8331660980667602
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.772,0.8509978845176209
